Encuesta,diasEleccion,dias1eraEnc+1,PineraAdj,GuillierAdj,LagosAdj,OssandonAdj,MEOAdj,InsulzaAdj,FarkasAdj,ParisiAdj,FKastAdj,GoicAdj,MayolAdj,SanchezAdj,JAKastAdj,Consider,Muestra,ME
Adimark,-472,1,0.34,0.09,0.09,0.04,0.06,,,,,,,,,1,1054,
Cadem,-471,2,0.39,0.03,0.14,0.11,0.06,,0.03,,,,,,,1,730,
CEP,-457,16,0.37,0.03,0.13,0.05,0.08,0.03,0.08,,,,,,,1,1416,3
Cadem,-450,23,0.49,0.09,0.11,0.11,0.04,,0.06,,,,,,,1,730,
Cadem,-436,37,0.36,0.16,0.1,0.09,0.07,,0.02,,,,,,,1,730,
Cadem,-429,44,0.37,0.19,0.1,0.1,0.03,,0.03,,,,,,,1,730,
Cadem,-422,51,0.4,0.19,0.11,0.04,0.04,,0.04,,,,,,,1,730,
Cadem,-415,58,0.39,0.24,0.08,0.06,0.06,,0.02,,,,,,,1,730,
Cadem,-408,65,0.4,0.19,0.11,0.04,0.04,,0.06,,,,,,,1,730,
Cadem,-401,72,0.39,0.16,0.12,0.06,0.04,,0.04,,,,,,,1,730,
Cadem,-394,79,0.43,0.13,0.13,0.04,0.06,,0.04,,,,,,,1,730,
Cadem,-387,86,0.41,0.17,0.14,0.05,0.05,,0.03,,,,,,,1,730,
Adimark,-381,92,0.32,0.24,0.08,0.06,0.08,0.02,,,0.02,,,,,1,1054,
Cadem,-380,93,0.45,0.23,0.1,0.05,0.03,,0.03,,,,,,,1,730,
Cadem,-373,100,0.44,0.27,0.08,0.05,0.03,,0.03,,0.02,,,,,1,730,
Cadem,-366,107,0.44,0.27,0.08,0.05,0.03,,0.02,,,,,,,1,730,
Cadem,-359,114,0.39,0.3,0.07,0.05,0.04,0.04,0.04,,0.02,,,,,1,730,
Adimark,-353,120,0.35,0.3,0.1,0.06,0.01,0.01,,,0.01,0.01,,,,1,1054,
Cadem,-352,121,0.41,0.24,0.09,0.09,0.02,0.03,0.03,0.02,,,,,,1,730,
Cadem,-345,128,0.43,0.25,0.07,0.07,0.02,0.04,0.04,0.02,0.02,,,,,1,730,
CERC-Mori,-339,134,0.44,0.33,0.14,0.07,,,,,,,,,,1,1200,3
Cadem,-338,135,0.37,0.31,0.08,0.07,0.02,0.03,0.02,0.02,,,,,,1,730,
Cadem,-331,142,0.4,0.26,0.1,0.03,0.02,0.02,0.03,0.02,,,,,,1,730,
Cadem,-324,149,0.4,0.33,0.07,0.07,0.02,0.02,0.02,0.02,,,,,,1,730,
Adimark,-318,155,0.38,0.34,0.06,0.05,0.03,0.01,,,,,,,,1,1054,
CEP,-318,155,0.39,0.27,0.1,0.04,0.02,0.04,0.04,,,,,,,1,1464,3
Cadem,-317,156,0.39,0.32,0.05,0.05,0.04,0.02,0.02,0.04,,,,,,1,730,
Cadem,-310,163,0.39,0.37,0.05,0.03,0.02,,0.02,0.02,,,,,,1,730,
Cadem,-303,170,0.38,0.37,0.07,0.03,,,0.03,0.02,,,,,,1,730,
Cadem,-296,177,0.44,0.33,0.04,0.05,,,,0.04,,,,,,1,730,
Adimark,-291,182,0.36,0.37,0.07,0.03,0.01,0.01,,,0.01,0.01,,,,1,1054,
Cadem,-289,184,0.44,0.35,0.04,0.04,0.02,,0.02,0.02,,,,,,1,730,
Cadem,-282,191,0.43,0.32,0.05,0.04,0.02,,0.02,0.02,,,,,,1,730,
Cadem,-275,198,0.43,0.3,0.05,0.03,0.02,,0.03,0.03,,,,,,1,730,
Cadem,-268,205,0.41,0.28,0.05,0.05,0.02,0.02,0.02,0.03,0.02,0.02,,,,1,730,
Cadem,-261,212,0.44,0.3,0.05,0.05,0.02,0.02,0.02,0.04,,,,,,1,730,
Adimark,-261,212,0.39,0.33,0.05,0.03,0.01,0.01,0.01,0.03,0.01,0.01,,,0.01,1,1054,
Cadem,-254,219,0.43,0.28,0.03,0.07,0.02,0.02,0.02,0.03,0.02,0.02,,,0,1,730,
Cadem,-275,198,0.41,0.28,0.03,0.05,0.02,0.02,,0.02,0.02,0.03,0.02,,0,1,730,
Cadem,-240,233,0.43,0.26,0.05,0.05,0.02,,,0.02,0.02,0.05,0,0.03,0,1,730,
Cadem,-233,240,0.4,0.27,0.07,0.05,0.02,,,0.02,0.02,0.03,0,0.07,0,1,730,
Adimark,-230,243,0.38,0.32,0.04,0.06,0.03,0.01,,,0.01,0.03,0,0.03,0,1,1054,
Cadem,-226,247,0.43,0.25,0.05,0.05,0.03,,,0.03,,0.02,0,0.1,0,1,730,
Criteria Research,-222,251,0.33,0.18,0.02,0.04,0.02,,,0.06,,,0,0.11,0,0,852,3.4
Cadem,-220,253,0.44,0.29,0.02,0.05,0.02,,,0.03,,0.03,0,0.1,0,1,722,3.6
CERC-Mori-Espontaneo,-223,250,0.47,0.27,0.08,0.04,0.04,,,,,,0,0.06,0,0,1200,3
CERC-Mori-Obligado,-223,250,0.41,0.22,0.11,0.06,0.05,0.03,,,0.02,0.03,0,0.06,0,1,1200,3
Cadem,-212,261,0.4,0.29,0.02,0.07,0,,,0.02,0.02,0.03,0,0.1,0,1,714,3.7
Adimark,-208,265,0.34,0.27,0.04,0.03,0,,,0.04,0.01,0.03,0,0.15,0,1,1054,3
Cadem,-205,268,0.37,0.27,,0.07,0,,,0.05,0.02,0.03,0,0.1,0.02,1,731,3.6
Cadem,-198,275,0.39,0.24,,0.06,0.02,,,0.03,0.02,0.05,0,0.13,0,1,732,3.6
Cadem,-191,282,0.39,0.25,,0.07,0.02,,,0.02,0.02,0.05,0,0.15,0,1,719,3.7
Cadem,-184,289,0.41,0.22,,0.06,0.02,,,0.03,0.02,0.05,0,0.13,0.02,1,719,3.7
Cadem,-177,296,0.39,0.21,,0.07,0.02,,,0.03,0,0.05,0.02,0.15,0,1,719,3.7
